"PLUID","商品番号","商品名","中分類コード","在庫数","詳細登録","表示・非表示",
"2000183002530","25237","ザンマイ:ザンマイミノー4S:キンクロ:2g:N","401","2","登録済み","表示",
"2000183002547","26323","ザンマイ:ザンマイミノー4S:イワナ:2g:N","401","0","登録済み","表示",
"2000183002554","26324","ザンマイ:ザンマイミノー4S:オレンジヤマメ:2g:N","401","3","登録済み","表示",
"2000183002561","25238","ザンマイ:ザンマイミノー4S:チャートヤマメ:2g:N","401","1","登録済み","表示",
"2000183002578","","ザンマイ:ザンマイミノー4S:イエローマジックヤマメ:2g:N","401","0","未登録","-----",
"2000183002585","","ザンマイ:ザンマイミノー4S:グリーンゴールド:2g:N","401","0","未登録","-----",
"2000183002592","","ザンマイ:ザンマイミノー4S:オレンジゴールド:2g:N","401","0","未登録","-----",
"2000183002608","","ザンマイ:ザンマイミノー5F・タイプ1:イワナ:3g-:N","401","0","未登録","-----",
"2000183002615","25538","ザンマイ:ザンマイミノー5F・タイプ1:ヤマメ:3g-:N","401","1","登録済み","表示",
"2000183002622","25539","ザンマイ:ザンマイミノー5F・タイプ1:アカキン:3g-:N","401","0","登録済み","表示",
"2000183002639","25239","ザンマイ:ザンマイミノー5F・タイプ1:アユ:3g-:N","401","1","登録済み","表示",
"2000183002646","25540","ザンマイ:ザンマイミノー5F・タイプ1:キンクロ:3g-:N","401","1","登録済み","表示",
"2000183002653","25240","ザンマイ:ザンマイミノー5F・タイプ1:アマゴ:3g-:N","401","1","登録済み","表示",
"2000183002660","","ザンマイ:ザンマイミノー5F・タイプ1:オレンジゴールド:3g-:N","401","0","未登録","-----",
"2000183002677","25241","ザンマイ:ザンマイミノー5F・タイプ1:グリーンゴールド:3g-:N","401","1","登録済み","表示",
"2000183002684","25242","ザンマイ:ザンマイミノー5F・タイプ1:イエローマジックヤマメ:3g-:N","401","1","登録済み","表示",
"2000183002691","25541","ザンマイ:ザンマイミノー5F・タイプ1:ピンクバックGヤマメ:3g-:N","401","0","登録済み","表示",
"2000183002707","","ザンマイ:ザンマイミノー5F・タイプ1:オレンジヤマメ:3g-:N","401","0","未登録","-----",
"2000183002714","25542","ザンマイ:ザンマイミノー5F・タイプ1:チャートヤマメ:3g-:N","401","0","登録済み","表示",
"2000183002721","","ザンマイ:ザンマイミノー5F・MD:オレンジヤマメ:3g-:N","401","0","未登録","-----",
"2000183002738","25244","ザンマイ:ザンマイミノー5F・MD:グリーンゴールド:3g-:N","401","1","登録済み","表示",
"2000183002745","25245","ザンマイ:ザンマイミノー5F・MD:アカキン:3g-:N","401","1","登録済み","表示",
"2000183002752","25246","ザンマイ:ザンマイミノー5F・MD:チャートヤマメ:3g-:N","401","2","登録済み","表示",
"2000183002769","","ザンマイ:ザンマイミノー5F・MD:イエローマジックヤマメ:3g-:N","401","0","未登録","-----",
"2000183002776","25534","ザンマイ:ザンマイミノー5F・MD:アユ:3g-:N","401","0","登録済み","表示",
"2000183002783","25535","ザンマイ:ザンマイミノー5F・MD:イワナ:3g-:N","401","1","登録済み","表示",
"2000183002790","25247","ザンマイ:ザンマイミノー5F・MD:ピンクバックGヤマメ:3g-:N","401","0","登録済み","表示",
"2000183002806","25536","ザンマイ:ザンマイミノー5F・MD:オレンジゴールド:3g-:N","401","1","登録済み","表示",
"2000183002813","","ザンマイ:ザンマイミノー7F・タイプ1:オーロラブラック:4g:N","401","0","未登録","-----",
"2000183002820","25249","ザンマイ:ザンマイミノー7F・タイプ1:オイカワ:4g:N","401","0","登録済み","表示",
"2000183002837","25250","ザンマイ:ザンマイミノー7F・タイプ1:アユ:4g:N","401","1","登録済み","表示",
"2000183002844","26339","ザンマイ:ザンマイミノー7F・タイプ1:ヤマメ:4g:N","401","2","登録済み","表示",
"2000183002851","25251","ザンマイ:ザンマイミノー7F・タイプ1:アマゴ:4g:N","401","1","登録済み","表示",
"2000183002868","","ザンマイ:ザンマイミノー7F・タイプ1:スポーニングレッド:4g:N","401","0","未登録","-----",
"2000183002875","","ザンマイ:ザンマイミノー7F・タイプ1:チャートヤマメ:4g:N","401","0","未登録","-----",
"2000183002882","25548","ザンマイ:ザンマイミノー7F・タイプ1:ワカサギ:4g:N","401","3","登録済み","表示",
"2000183002899","25547","ザンマイ:ザンマイミノー7F・タイプ1:キンクロ:4g:N","401","2","登録済み","表示",
"2000183002905","25252","ザンマイ:ザンマイミノー7F・タイプ1:アカキン:4g:N","401","3","登録済み","表示",
"2000183002912","","ザンマイ:ザンマイミノー7F・タイプ1:ピンクバックGヤマメ:4g:N","401","0","未登録","-----",
"2000183002929","25549","ザンマイ:ザンマイミノー7F・タイプ1:ウグイ:4g:N","401","2","登録済み","表示",
"2000183002936","","ザンマイ:ザンマイミノー7F・タイプ1:オレンジゴールド:4g:N","401","0","未登録","-----",
"2000183002943","","ザンマイ:ザンマイミノー7F・タイプ1:グリーンゴールド:4g:N","401","0","未登録","-----",
"2000183002950","","ザンマイ:ザンマイミノー7F・タイプ1:オレンジヤマメ:4g:N","401","0","未登録","-----",
"2000183002967","","ザンマイ:ザンマイミノー7S・タイプ1:オーロラブラック:5g:N","401","0","未登録","-----",
"2000183002974","","ザンマイ:ザンマイミノー7S・タイプ1:オイカワ:4g:N","401","0","未登録","-----",
"2000183002981","","ザンマイ:ザンマイミノー7S・タイプ1:アユ:5g:N","401","0","未登録","-----",
"2000183002998","","ザンマイ:ザンマイミノー7S・タイプ1:ヤマメ:5g:N","401","0","未登録","-----",
"2000183003001","25253","ザンマイ:ザンマイミノー7S・タイプ1:アマゴ:5g:N","401","2","登録済み","表示",
"2000183003018","","ザンマイ:ザンマイミノー7S・タイプ1:スポーニングレッド:5g:N","401","0","未登録","-----",
"2000183003025","25254","ザンマイ:ザンマイミノー7S・タイプ1:チャートヤマメ:5g:N","401","1","登録済み","表示",
"2000183003032","","ザンマイ:ザンマイミノー7S・タイプ1:ワカサギ:5g:N","401","0","未登録","-----",
"2000183003049","25255","ザンマイ:ザンマイミノー7S・タイプ1:キンクロ:5g:N","401","2","登録済み","表示",
"2000183003056","25256","ザンマイ:ザンマイミノー7S・タイプ1:アカキン:5g:N","401","2","登録済み","表示",
"2000183003063","25257","ザンマイ:ザンマイミノー7S・タイプ1:ピンクバックGヤマメ:5g:N","401","2","登録済み","表示",
"2000183003070","","ザンマイ:ザンマイミノー7S・タイプ1:ウグイ:5g:N","401","0","未登録","-----",
"2000183003087","","ザンマイ:ザンマイミノー7S・タイプ1:オレンジゴールド:5g:N","401","0","未登録","-----",
"2000183003094","25258","ザンマイ:ザンマイミノー7S・タイプ1:グリーンゴールド:5g:N","401","2","登録済み","表示",
"2000183003100","","ザンマイ:ザンマイミノー7S・タイプ1:オレンジヤマメ:5g:N","401","0","未登録","-----",
"2000183003117","","ザンマイ:ザンマイミノー8.5F・タイプ1:イワナ:5.5g:N","401","0","未登録","-----",
"2000183003124","25550","ザンマイ:ザンマイミノー8.5F・タイプ1:ワカサギ:5.5g:N","401","1","登録済み","表示",
"2000183003131","","ザンマイ:ザンマイミノー8.5F・タイプ1:アユ:5.5g:N","401","0","未登録","-----",
"2000183003148","25551","ザンマイ:ザンマイミノー8.5F・タイプ1:レインボー:5.5g:N","401","0","登録済み","表示",
"2000183003155","25552","ザンマイ:ザンマイミノー8.5F・タイプ1:ピンクバックゴールド:5.5g:N","401","2","登録済み","表示",
"2000183003162","","ザンマイ:ザンマイミノー8.5F・タイプ1:スポーニングレッド:5.5g:N","401","0","未登録","-----",
"2000183003179","25553","ザンマイ:ザンマイミノー8.5F・タイプ1:キンクロ:5.5g:N","401","2","登録済み","表示",
"2000183003186","26350","ザンマイ:ザンマイミノー8.5F・タイプ1:アカキン:5.5g:N","401","2","登録済み","表示",
"2000183003193","","ザンマイ:ザンマイミノー8.5F・タイプ1:ヤマメ:5.5g:N","401","0","未登録","-----",
"2000183003209","25554","ザンマイ:ザンマイミノー8.5F・タイプ1:ウグイ:5.5g:N","401","1","登録済み","表示",
"2000183003216","","ザンマイ:ザンマイミノー8.5F・タイプ1:オレンジゴールド:5.5g:N","401","0","未登録","-----",
"2000183003223","","ザンマイ:ザンマイミノー8.5F・タイプ1:グリーンゴールド:5.5g:N","401","0","未登録","-----",
"2000183003230","","ザンマイ:ザンマイミノー8.5F・タイプ1:イエローマジック:5.5g:N","401","0","未登録","-----",
"2000183003247","","ザンマイ:ザンマイミノー8.5F・タイプ1:ピンクバックチャート:5.5g:N","401","0","未登録","-----",
"2000183003254","","ザンマイ:ザンマイミノー8.5F・タイプ1:パーチ:5.5g:N","401","0","未登録","-----",
"2000183003261","26351","ザンマイ:ザンマイミノー8.5F・タイプ1:ヒメマス:5.5g:N","401","2","登録済み","表示",
"2000183003278","","ザンマイ:ザンマイミノー8.5Fファット・タイプ2:ワカサギ:11g:N","401","0","未登録","-----",
"2000183003285","25555","ザンマイ:ザンマイミノー8.5Fファット・タイプ2:キンクロ:11g:N","401","0","登録済み","表示",
"2000183003292","","ザンマイ:ザンマイミノー8.5Fファット・タイプ2:AB/PB:11g:N","401","0","未登録","-----",
"2000183003308","","ザンマイ:ザンマイミノー8.5Fファット・タイプ2:AB/WB:11g:N","401","0","未登録","-----",
"2000183003315","","ザンマイ:ザンマイミノー10F・タイプ1:キンクロ:7g:N","401","0","未登録","-----",
"2000183003322","25499","ザンマイ:ザンマイミノー10F・タイプ1:イエローマジック:7g:N","401","1","登録済み","表示",
"2000183003339","25500","ザンマイ:ザンマイミノー10F・タイプ1:レインボー:7g:N","401","0","登録済み","表示",
"2000183003346","25501","ザンマイ:ザンマイミノー10F・タイプ1:グリーンゴールド:7g:N","401","1","登録済み","表示",
"2000183003353","25502","ザンマイ:ザンマイミノー10F・タイプ1:オレンジゴールド:7g:N","401","2","登録済み","表示",
"2000183003360","25503","ザンマイ:ザンマイミノー10F・タイプ1:ピンクバックチャート:7g:N","401","0","登録済み","表示",
"2000183003377","","ザンマイ:ザンマイミノー10F・タイプ1:アカキン:7g:N","401","0","未登録","-----",
"2000183003384","","ザンマイ:ザンマイミノー10F・タイプ1:ウグイ:7g:N","401","0","未登録","-----",
"2000183003391","","ザンマイ:ザンマイミノー10F・タイプ1:ヒメマス:7g:N","401","0","未登録","-----",
"2000183003407","","ザンマイ:ザンマイミノー10F・タイプ1:パーチ:7g:N","401","0","未登録","-----",
"2000183003414","","ザンマイ:ザンマイミノー10F・タイプ1:ワカサギ:7g:N","401","0","未登録","-----",
"2000183003421","28658","ザンマイ:ザンマイミノー10Fファット・タイプ1:アカキン:18g:N","401","0","登録済み","表示",
